Sr No.,Lat,Long,Ward,
1,18.968759,72.83437,A,
2,18.968761,72.83437,A,
3,18.968759,72.834372,A,
4,18.968758,72.834369,A,
5,18.961668,72.833278,B,
6,18.961669,72.833278,B,
7,18.961668,72.833279,B,
8,18.96167,72.833281,B,
9,19.173469,72.878033,C,
10,19.173469,72.878035,C,
11,19.173471,72.878033,C,
12,19.173473,72.878033,C,
13,18.976384,72.810011,D,
14,18.976388,72.810011,D,
15,18.976384,72.810015,D,
16,18.976388,72.810015,D,
17,18.977175,72.831117,E,
18,18.977178,72.831117,E,
19,18.977175,72.83112,E,
20,18.977177,72.831127,E,
21,19.029805,72.854692,F North,
22,19.029815,72.854692,F North,
23,19.029805,72.854695,F North,
24,19.029809,72.854682,F North,
25,19.006176,72.839707,F South,
26,19.006186,72.839707,F South,
27,19.006176,72.839737,F South,
28,19.00618,72.839712,F South,
29,19.023489,72.843486,G North,
30,19.023492,72.843486,G North,
31,19.023489,72.84349,G North,
32,19.023491,72.843482,G North,
33,19.008668,72.830409,G South,
34,19.00867,72.830409,G South,
35,19.008668,72.83042,G South,
36,19.008664,72.830419,G South,
37,19.09035,72.846555,H East,
38,19.0904,72.846555,H East,
39,19.09035,72.84656,H East,
40,19.09038,72.846559,H East,
41,19.065358,72.836925,H West,
42,19.065362,72.836925,H West,
43,19.065358,72.836929,H West,
44,19.06536,72.83693,H West,
45,19.15368,72.852012,K East,
46,19.1538,72.852012,K East,
47,19.15368,72.85202,K East,
48,19.15372,72.85202,K East,
49,19.166972,72.847546,K West,
50,19.16698,72.847546,K West,
51,19.166972,72.847556,K West,
52,19.166974,72.84755,K West,
53,19.188049,72.842307,P North,
54,19.188054,72.842307,P North,
55,19.188049,72.842317,P North,
56,19.188051,72.84231,P North,
57,19.162902,72.846504,P South,
58,19.16291,72.846504,P South,
59,19.162902,72.84651,P South,
60,19.162908,72.846504,P South,
61,19.07068,72.879051,L,
62,19.07078,72.879051,L,
63,19.07068,72.879061,L,
64,19.07072,72.879055,L,
65,19.056925,72.920656,M East,
66,19.056935,72.920656,M East,
67,19.056925,72.920666,M East,
68,19.056928,72.92066,M East,
69,19.061402,72.899397,M West,
70,19.061412,72.899397,M West,
71,19.061402,72.899377,M West,
72,19.06142,72.899387,M West,
73,19.084347,72.906464,N,
74,19.084357,72.906464,N,
75,19.084347,72.906484,N,
76,19.084352,72.906474,N,
77,19.15308,72.93054,S,
78,19.15328,72.93054,S,
79,19.15308,72.93072,S,
80,19.15318,72.93044,S,
81,19.176,72.950965,T,
82,19.176015,72.950965,T,
83,19.176,72.950973,T,
84,19.176005,72.950969,T,