sr,lat,lng,ward,ward2
1,19.069045,72.897027,A,A
2,18.989387,72.813999,B,B
3,19.001246,72.856865,C,C
4,18.971205,72.823144,D,D
5,18.964837,72.807172,E,E
6,18.948167,72.794665,G North,G North
7,18.952956,72.802529,G South,G South
8,19.188113,72.864302,H East,H East
9,19.182641,72.842565,H West,H West
10,19.176529,72.838691,K East,K East
11,19.125121,72.948737,K West,K West
12,19.199407,72.855192,P North,P North
13,19.109418,72.875128,P South,P South
14,19.143759,72.819903,L,L
15,19.130705,72.93622,N,N
